Shannon,Gzip,Persistence_Integrals,Max_persistence
8.93299154441,0.245036379332,8.73995404,0.485791397
8.91358522949,0.285496999096,8.632485566,0.517959017
9.11520230614,0.274430067776,10.068614543,0.559557432
8.52302015154,0.256164721355,5.170076188,0.39672945
8.54044421375,0.280437194395,13.894706413,0.670056049
9.5135803089,0.243622042684,2.888183803,0.279759133
9.20926371883,0.302976728887,2.859798327,0.302055433
9.1793171739,0.279825751038,8.015624652,0.49490443
9.01962472206,0.246401992297,12.314531411,0.627915976
8.91079974539,0.266948804339,7.352901385,0.482597489
9.00203266697,0.282173537753,4.856612216,0.393164086
8.37342600511,0.264088125283,27.11935512,0.92030748
9.17746835933,0.318929364361,4.3396731,0.355307635
9.20233319992,0.27676551639,5.598534978,0.406561034
8.95880729988,0.305457384729,3.004298904,0.299281723
8.065034945,0.27458156845,5.678891262,0.399277376
8.97381415644,0.281235876577,6.345717066,0.444921506
9.0392519863,0.272559171598,4.699359722,0.363784883
8.90765499363,0.273799736929,10.944704254,0.580265358
9.36169120092,0.286412954134,11.598993606,0.593599854
9.25343800013,0.292134369475,4.612881445,0.378487528
8.89899441243,0.309592306428,2.127365381,0.252487634
9.28791593939,0.280318908478,2.857407353,0.28710899
9.31195715624,0.282829529097,8.052205883,0.506513436
8.83999555042,0.270115887236,10.760230927,0.52404853
8.77423670258,0.293706581165,3.709392107,0.328288311
9.04875462661,0.248255292039,3.244238093,0.309138249
8.62597025013,0.301056265669,1.750940361,0.21153999
8.27713678014,0.293871007523,3.221138404,0.311112183
8.71115008209,0.307240302433,5.066106743,0.392782307
8.99689253858,0.299716434472,3.527908072,0.331380345
8.49592913466,0.261217948718,10.174621633,0.561616828
9.06468011118,0.289688899848,11.665136312,0.600685594
9.08909338093,0.289817554241,4.220559694,0.3615792
8.81900909312,0.228911475979,4.264587865,0.359707802
9.42491582613,0.24767613587,2.674649641,0.281394202
8.95914065673,0.294023347583,3.047843011,0.297293858
8.07560789897,0.272484380138,10.890932092,0.584134072
9.18839970026,0.264384349827,15.811475353,0.711220428
8.85847781554,0.284275850732,3.853333741,0.350512496
9.10017021744,0.288221272398,7.945190039,0.500356457
9.11776988496,0.287094122483,6.441275745,0.444623498
9.12004228233,0.29146120973,6.542957572,0.442405505
8.70307997595,0.288666995398,7.770424247,0.485585903
8.8387254879,0.312654168722,3.221531025,0.296181833
9.1800823298,0.313792394656,6.132447094,0.443155174
8.40443372227,0.298018418023,2.229953717,0.261814414
8.9392924873,0.31146462778,6.093030181,0.425129178
9.04672215759,0.29494924588,7.67804706,0.483945406
8.53998283202,0.289700805524,5.753989086,0.414072537
8.58962198119,0.290651325252,1.875209825,0.226797691
9.08618786959,0.272846865365,2.88822667,0.283025223
9.19169276751,0.309099128719,5.334261301,0.404042255
9.31276435704,0.314333853867,3.516806367,0.313652372
8.71141796416,0.293389788703,5.414187959,0.387632485
8.91117507147,0.275211638037,7.105549857,0.47837112
8.87040319553,0.297159534673,2.333922962,0.260784043
9.17824144171,0.300575421291,3.457970682,0.322009402
8.89790039853,0.274049722622,19.032587099,0.772682276
8.56669251422,0.279978630722,11.917770762,0.613261815
9.00404258001,0.283958735769,3.978079141,0.334029653
8.32058658405,0.2641765286,6.684746804,0.432394776
8.63052203601,0.273396381579,5.944588299,0.422307396
8.85907929227,0.273919118856,8.082585059,0.44952128
8.58670284321,0.273765977559,5.374343511,0.416088151
9.13166408976,0.274576689134,7.651021017,0.46090685
8.44823158284,0.232154750528,9.799473953,0.551004635
8.80569600613,0.252599991779,22.945854476,0.798720885
9.3197432224,0.279145264023,16.449332502,0.698948076
8.23945890524,0.260317329826,5.485840716,0.421117518
9.14412102584,0.248255292039,3.691058265,0.338223042
9.27172907097,0.283618280454,15.095369119,0.699265356
7.77803795101,0.25397542836,21.177393388,0.813316444
9.37190687247,0.300513663448,9.546710524,0.542098474
8.40959873329,0.281458042245,11.888424659,0.609593583
8.96260009127,0.269975737139,36.141650021,1.082025931
8.6609617722,0.298097077802,4.7770657,0.388247306
9.16168014159,0.274763666256,10.017791615,0.559637022
9.00160813648,0.303053968515,6.046341592,0.405416004
8.10212567601,0.276611478575,6.197037613,0.42165275
8.97367405743,0.305988245448,4.597412569,0.371332132
8.71191556965,0.287411121614,5.062224059,0.39104082
8.92935133281,0.321441782089,6.376908404,0.445432655
9.48742946999,0.294260340433,5.082613156,0.393086086
8.79648372333,0.282560434139,12.686053762,0.627537375
9.14439865091,0.306342225328,7.222753063,0.480344494
9.12865791028,0.252772710161,4.578716028,0.36934919
