Shannon,Gzip,Persistence_Integrals,Max_persistence
1.98007144213,0.0637361364492,8.17461797785,0.248605974851
1.63028329973,0.0584078996902,8.65897853066,0.329439389139
1.78984821322,0.066052761127,8.81866631157,0.240369488724
1.48946139635,0.0575970810529,9.90675419277,0.282081056186
1.14933726984,0.0431181768164,5.71927813761,0.211892460636
1.41527439792,0.0477514261721,9.10456705871,0.310611435129
1.21061660642,0.0507630382533,2.74320504913,0.161146044503
1.17764243797,0.0476355949382,9.56655056724,0.218395986502
1.11328448406,0.0470564387687,8.27540851337,0.227907891937
0.961602493376,0.0401065647352,4.55871752455,0.193049581702
1.36145807003,0.0525005067616,6.05062999501,0.242730214666
1.38982029624,0.0575970810529,8.73565997118,0.265887279238
1.32813782955,0.0523846755278,6.8491855889,0.245217184532
0.97969036178,0.0441606579214,4.4121706023,0.18580429879
1.53003621723,0.0567862624157,6.0470895793,0.256396226854
1.06963274185,0.0408015521385,8.76943590232,0.272594437181
0.89187154392,0.0388324211624,13.5129893489,0.414063654902
0.970414312753,0.0428865143486,13.9302159851,0.322631523567
0.863057410137,0.0382532649929,5.26573357203,0.260347787913
1.42567157955,0.0549329626734,15.6375505114,0.362628839653
1.32782085787,0.0526163379955,16.5328633071,0.602166162528
1.28905613239,0.0498363883821,3.58430230438,0.16493410067
0.977451291324,0.0373266151218,11.3559748221,0.344467717755
1.21234491323,0.0485622448093,6.0937521642,0.233530591258
1.32965339166,0.0497205571482,6.12917902087,0.182855881495
1.23503801503,0.042423189413,8.98158811272,0.270857758715
1.39690200109,0.049952219616,9.06487185518,0.257378386092
1.26380338862,0.0496047259143,18.9073003415,0.42448885222
0.887734657673,0.0377899400573,8.82500453883,0.305317534139
0.879395665329,0.0384849274607,10.313521877,0.445845424344
1.09804201629,0.0462456201315,6.09279631675,0.280436646349
1.52652327492,0.0541221440361,7.8247262938,0.240967197829
1.21443008824,0.0483305823415,7.67932130926,0.223839444889
1.3015265258,0.0483305823415,12.6922925469,0.400118075959
1.22323085659,0.0464772825993,20.2173269966,0.374001368388
1.47547990623,0.0511105319549,4.76255418422,0.241928207706
1.51388490716,0.0519213505922,8.88860231259,0.228862686519
1.17227458433,0.0428865143486,9.55669145655,0.353940728685
1.14259811471,0.0470564387687,13.8187440562,0.3011923107
0.95984390034,0.0406857209046,11.7093938909,0.317656346513
0.966833775142,0.0408015521385,11.5267017855,0.300870430398
0.998486202274,0.0426548518808,4.13176054614,0.232718455361
0.952938884167,0.0365157964845,9.07523291756,0.348267025686
1.08535094981,0.0457822951959,5.74143672078,0.178112526487
1.32607514953,0.0522688442939,7.42371223266,0.261402345663
1.12199151822,0.0434656705181,7.93955288648,0.3238808205
1.27757122889,0.0477514261721,8.10688431568,0.243834522028
1.24706635051,0.0462456201315,5.72905396599,0.252425285602
1.57572567694,0.0560912750123,8.34135130703,0.211793800664
1.07989762097,0.0450873077925,9.03306540938,0.325564425792
1.01045237992,0.040338227203,10.2134381492,0.338879728938
0.902774508248,0.039179914864,4.84810048529,0.229737458677
0.995337820823,0.040338227203,9.12574999105,0.365628455495
1.00860859572,0.0439289954536,18.3986039974,0.51408400359
1.24258775212,0.0484464135754,7.68289671675,0.300748270244
1.13457552898,0.0445081516231,13.1594231858,0.33344204311
1.18851483495,0.047867257406,5.44221223447,0.227805429805
0.867916300804,0.0387165899285,5.31182231582,0.165383121035
0.923041535962,0.0376741088234,7.19387926103,0.272338060061
1.14740625271,0.0428865143486,4.7562068316,0.172388682878
0.847313109949,0.0363999652506,6.09799680582,0.247128995034
0.872089728133,0.0397590710335,7.81877410549,0.307385422444
1.00449121276,0.0435815017519,6.87478765962,0.297661126215
0.961298910038,0.0401065647352,8.21036271126,0.260204348912
1.22930264512,0.0448556453248,5.83684676568,0.283165741862
