Date,Open,High,Low,Close,Adj Close,Volume
2001-09-06,5.634180,5.634180,4.583740,4.965720,4.965720,9629876
2001-09-07,5.156710,5.156710,4.870220,4.965720,4.965720,1400003
2001-09-10,5.108960,5.156710,5.013460,5.108960,5.108960,800858
2001-09-11,5.204450,5.204450,4.774730,4.822480,4.822480,702333
2001-09-12,4.822480,4.917970,4.297260,4.822480,4.822480,552658
2001-09-13,4.822480,4.870220,4.488240,4.765180,4.765180,407697
2001-09-14,4.679230,4.679230,4.488240,4.488240,4.488240,305858
2001-09-17,4.297260,4.297260,3.724290,3.772040,3.772040,557785
2001-09-18,3.819780,3.819780,3.485550,3.810230,3.810230,371449
2001-09-19,3.819780,3.819780,3.724290,3.819780,3.819780,514204
2001-09-20,3.724290,3.819780,3.294560,3.437800,3.437800,512282
2001-09-21,3.437800,3.437800,3.103570,3.390060,3.390060,924042
2001-09-24,3.819780,3.819780,3.628790,3.724290,3.724290,175905
2001-09-25,3.800680,3.800680,3.628790,3.724290,3.724290,65972
2001-09-26,3.657440,3.762490,3.628790,3.628790,3.628790,341165
2001-09-27,3.772040,3.772040,3.600150,3.628790,3.628790,198139
2001-09-28,null,null,null,null,null,null
2001-10-01,3.724290,3.915280,3.676540,3.791130,3.791130,1310253
2001-10-02,3.800680,3.819780,3.743390,3.819780,3.819780,411018
2001-10-03,3.867530,3.867530,3.772040,3.867530,3.867530,438436
2001-10-04,3.915280,4.583740,3.915280,4.345000,4.345000,1510712
2001-10-05,4.583740,5.586430,4.583740,4.822480,4.822480,518593
2001-10-08,5.156710,5.156710,4.774730,5.061210,5.061210,236123
2001-10-09,4.965720,5.395440,4.774730,5.156710,5.156710,182904
2001-10-10,5.252200,5.347700,5.156710,5.347700,5.347700,95010
2001-10-11,5.395440,5.490940,5.299950,5.347700,5.347700,190089
2001-10-12,5.443190,5.634180,5.252200,5.347700,5.347700,220568
2001-10-15,5.395440,5.490940,5.395440,5.443190,5.443190,422317
2001-10-16,null,null,null,null,null,null
2001-10-17,5.681930,5.681930,5.443190,5.634180,5.634180,118935
2001-10-18,5.538680,5.538680,5.252200,5.490940,5.490940,382680
2001-10-19,5.634180,5.634180,5.252200,5.443190,5.443190,313278
2001-10-22,5.443190,5.490940,5.252200,5.299950,5.299950,342658
2001-10-23,4.755630,4.755630,4.058520,4.115820,4.115820,135732
2001-10-24,4.125370,4.201760,4.058520,4.106270,4.106270,124001
